Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
0,2024-06-20 18:15:00,BTCUSDT,64970,64975.1,64788.5,64830,593.125,38487939.8066,0
0,2024-06-20 18:00:00,BTCUSDT,64930.9,64970,64770,64970,1323.99,85872710.6208,0
0,2024-06-20 17:45:00,BTCUSDT,64850.1,64993.4,64766,64930.9,919.639,59663145.5637,0
0,2024-06-20 17:30:00,BTCUSDT,65030.2,65117.3,64814,64850.1,2605.043,169241724.4991,0
0,2024-06-20 17:15:00,BTCUSDT,64791,65030.5,64603.5,65030.2,3981.027,257913689.877,0
0,2024-06-20 17:00:00,BTCUSDT,65102.2,65152.6,64743,64791,5548.122,360100662.5677,0
0,2024-06-20 16:45:00,BTCUSDT,65356.2,65453.1,65087.8,65102.2,3730.036,243449119.2957,0
0,2024-06-20 16:30:00,BTCUSDT,65321,65435.8,65105.3,65356.2,4547.552,296738038.7381,0
0,2024-06-20 16:15:00,BTCUSDT,65741,65750.4,65159.5,65321,7542.931,493387379.5974,0
0,2024-06-20 16:00:00,BTCUSDT,65943.2,65956.9,65731.8,65741,1793.144,118031015.8859,0
0,2024-06-20 15:45:00,BTCUSDT,65977.4,66088.2,65893.5,65943.2,771.913,50949809.4992,0
0,2024-06-20 15:30:00,BTCUSDT,65999.5,66138.5,65846.9,65977.4,1766.968,116592435.029,0
0,2024-06-20 15:15:00,BTCUSDT,66099.6,66119.9,65817.5,65999.5,3271.201,215833361.6551,0
0,2024-06-20 15:00:00,BTCUSDT,66139.6,66271.3,66047.5,66099.6,1484.257,98206185.8485,0
0,2024-06-20 14:45:00,BTCUSDT,66169.4,66203,66097.7,66139.6,3314.666,219255080.9003,0
0,2024-06-20 14:30:00,BTCUSDT,66357.3,66448,66135.2,66169.4,2505.944,166102724.8074,0
0,2024-06-20 14:15:00,BTCUSDT,66354.9,66430,66247.1,66357.3,2185.146,144947089.4184,0
0,2024-06-20 14:00:00,BTCUSDT,66175,66400,66064.7,66354.9,5881.891,389595801.0494,0
0,2024-06-20 13:45:00,BTCUSDT,65736.3,66255.6,65735.7,66175,3195.152,210944795.7643,0
0,2024-06-20 13:30:00,BTCUSDT,65684.1,65780,65679.5,65736.3,671.1,44127164.7137,0
0,2024-06-20 13:15:00,BTCUSDT,65677.4,65724.7,65626.1,65684.1,578.953,38029558.3997,0
0,2024-06-20 13:00:00,BTCUSDT,65682.9,65697.6,65598.3,65677.4,438.079,28754190.9921,0
0,2024-06-20 12:45:00,BTCUSDT,65615.1,65704.1,65615.1,65682.9,344.661,22635665.9948,0
0,2024-06-20 12:30:00,BTCUSDT,65590.7,65712.4,65590.6,65615.1,683.69,44883951.0121,0
0,2024-06-20 12:15:00,BTCUSDT,65609.8,65650,65532.5,65590.7,405.611,26610657.872,0
0,2024-06-20 12:00:00,BTCUSDT,65657.2,65693.2,65598,65609.8,434.857,28542421.2138,0
0,2024-06-20 11:45:00,BTCUSDT,65663.2,65697.8,65568.8,65657.2,678.107,44506306.6659,0
0,2024-06-20 11:30:00,BTCUSDT,65727,65755.5,65556.8,65663.2,1313.524,86217961.2637,0
0,2024-06-20 11:15:00,BTCUSDT,65749.6,65791.2,65700,65727,924.919,60798024.7291,0
0,2024-06-20 11:00:00,BTCUSDT,65814.4,65879,65730,65749.6,970.48,63855754.6538,0
0,2024-06-20 10:45:00,BTCUSDT,65792.3,65851.2,65769.3,65814.4,524.402,34505566.2311,0
0,2024-06-20 10:30:00,BTCUSDT,65819,65923.3,65750,65792.3,1568.784,103250437.8203,0
0,2024-06-20 10:15:00,BTCUSDT,65519.9,65939.9,65519.9,65819,4759.367,313248373.6065,0
0,2024-06-20 10:00:00,BTCUSDT,65412,65530,65411.9,65519.9,625.319,40953419.562,0
0,2024-06-20 09:45:00,BTCUSDT,65444.1,65486,65363.8,65412,853.801,55844408.5496,0
0,2024-06-20 09:30:00,BTCUSDT,65490.8,65593.2,65444.1,65444.1,763.651,50033582.1012,0
0,2024-06-20 09:15:00,BTCUSDT,65547.6,65553.2,65438,65490.8,1302.101,85260362.239,0
0,2024-06-20 09:00:00,BTCUSDT,65468.3,65591,65431.2,65547.6,2613.798,171251086.8653,0
0,2024-06-20 08:45:00,BTCUSDT,65351,65565.2,65350.8,65468.3,2203.614,144298385.5748,0
0,2024-06-20 08:30:00,BTCUSDT,65310.6,65429.4,65310.6,65351,1124.267,73483092.6743,0
0,2024-06-20 08:15:00,BTCUSDT,65270.7,65333,65219,65310.6,632.097,41264621.686,0
0,2024-06-20 08:00:00,BTCUSDT,65256.2,65346.9,65220,65270.7,1081.897,70618003.0811,0
0,2024-06-20 07:45:00,BTCUSDT,65118.1,65304.7,65106.6,65256.2,2189.556,142805081.0662,0
0,2024-06-20 07:30:00,BTCUSDT,65115,65205,65104.5,65118.1,744.754,48534433.8289,0
0,2024-06-20 07:15:00,BTCUSDT,65060.1,65156.4,65060,65115,1110.735,72321701.9138,0
0,2024-06-20 07:00:00,BTCUSDT,65150.1,65165.6,65060,65060.1,321.381,20918566.0298,0
0,2024-06-20 06:45:00,BTCUSDT,65150.1,65203.3,65110,65150.1,325.703,21223841.2153,0
0,2024-06-20 06:30:00,BTCUSDT,65119.3,65176,65106,65150.1,204.136,13296887.558,0
0,2024-06-20 06:15:00,BTCUSDT,65072.4,65122.5,65046.9,65119.3,174.894,11384825.7991,0
0,2024-06-20 06:00:00,BTCUSDT,65150,65180,65057.4,65072.4,271.242,17661870.2966,0
0,2024-06-20 05:45:00,BTCUSDT,65099.8,65150,65048.3,65150,807.714,52566708.6594,0
0,2024-06-20 05:30:00,BTCUSDT,65116.8,65191.8,65050,65099.8,1206.522,78554735.8239,0
0,2024-06-20 05:15:00,BTCUSDT,65014.7,65175.1,64950.1,65116.8,1784.834,116229740.0231,0
0,2024-06-20 05:00:00,BTCUSDT,65115.9,65120,64932.1,65014.7,900.61,58531097.5615,0
0,2024-06-20 04:45:00,BTCUSDT,65214.9,65230,65029.3,65115.9,1870.654,121867780.1432,0
0,2024-06-20 04:30:00,BTCUSDT,65234.7,65375,65132.3,65214.9,3456.732,225336048.4607,0
0,2024-06-20 04:15:00,BTCUSDT,65121.5,65280,65058,65234.7,1665.4,108545438.0874,0
0,2024-06-20 04:00:00,BTCUSDT,65053.3,65130.4,64992.5,65121.5,790.837,51466640.1773,0
0,2024-06-20 03:45:00,BTCUSDT,64978.9,65059.1,64870.3,65053.3,538.691,35000282.1148,0
0,2024-06-20 03:30:00,BTCUSDT,64857.9,65010,64820.6,64978.9,778.133,50545134.7656,0
0,2024-06-20 03:15:00,BTCUSDT,64966.6,64966.6,64834.5,64857.9,680.001,44128649.438,0
0,2024-06-20 03:00:00,BTCUSDT,64918,64968.4,64789,64966.6,334.148,21674373.6758,0
0,2024-06-20 02:45:00,BTCUSDT,64843.2,64944,64833.2,64918,298.274,19357691.1721,0
0,2024-06-20 02:30:00,BTCUSDT,64872.3,64872.4,64778.1,64843.2,156.854,10167574.1038,0
0,2024-06-20 02:15:00,BTCUSDT,64882,64907.6,64829,64872.3,186.32,12087519.8064,0
0,2024-06-20 02:00:00,BTCUSDT,64802.8,64882,64770.4,64882,386.434,25051379.9702,0
0,2024-06-20 01:45:00,BTCUSDT,64921.7,64928.5,64784.9,64802.8,473.317,30693002.7338,0
0,2024-06-20 01:30:00,BTCUSDT,64934.2,64954.1,64900,64921.7,148.441,9636926.1395,0
0,2024-06-20 01:15:00,BTCUSDT,64906.1,64981.9,64900.1,64934.2,171.013,11104225.8105,0
0,2024-06-20 01:00:00,BTCUSDT,64964.8,65007,64898.8,64906.1,222.919,14476330.7258,0
0,2024-06-20 00:45:00,BTCUSDT,65027.1,65027.1,64959.2,64964.8,282.997,18394779.6968,0
0,2024-06-20 00:30:00,BTCUSDT,65000.4,65049.9,64961.3,65027.1,304.409,19793672.1395,0
0,2024-06-20 00:15:00,BTCUSDT,64944,65018.4,64890.1,65000.4,436.472,28356527.9179,0
0,2024-06-20 00:00:00,BTCUSDT,64838.8,64957.8,64811,64944,416.468,27022276.7666,0
0,2024-06-19 23:45:00,BTCUSDT,64734.7,64858.4,64684.6,64838.8,1470.226,95160392.6639,0
0,2024-06-19 23:30:00,BTCUSDT,64818.5,64887.2,64716,64734.7,574.214,37208700.2734,0
0,2024-06-19 23:15:00,BTCUSDT,64776,64828,64627.9,64818.5,2536.143,164079043.7044,0
0,2024-06-19 23:00:00,BTCUSDT,64834.8,64869.7,64759.4,64776,265.684,17220160.096,0
0,2024-06-19 22:45:00,BTCUSDT,64793.4,64869.4,64736.9,64834.8,323.18,20949432.4707,0
0,2024-06-19 22:30:00,BTCUSDT,64811,64883.4,64743.9,64793.4,479.636,31081012.4688,0
0,2024-06-19 22:15:00,BTCUSDT,64881.9,64891.9,64779.9,64811,943.049,61134551.6999,0
0,2024-06-19 22:00:00,BTCUSDT,64923.6,64951.3,64873.3,64881.9,558.787,36272414.2894,0
0,2024-06-19 21:45:00,BTCUSDT,65013.4,65027.8,64915,64923.6,398.743,25903791.7936,0
0,2024-06-19 21:30:00,BTCUSDT,65037.4,65060.4,64980.5,65013.4,305.353,19851714.1404,0
0,2024-06-19 21:15:00,BTCUSDT,65049.3,65119.6,65016.3,65037.4,337.943,21994054.3728,0
0,2024-06-19 21:00:00,BTCUSDT,65039.9,65111.9,65004.2,65049.3,307.36,19991099.5418,0
0,2024-06-19 20:45:00,BTCUSDT,65020,65071.7,65000.1,65039.9,214.698,13960960.2742,0
0,2024-06-19 20:30:00,BTCUSDT,65130.1,65130.1,65000,65020,345.731,22490157.6054,0
0,2024-06-19 20:15:00,BTCUSDT,65063.5,65225,65000,65130.1,1687.275,109907071.8967,0
0,2024-06-19 20:00:00,BTCUSDT,64897.7,65088.4,64852.9,65063.5,1287.311,83664827.3006,0
0,2024-06-19 19:45:00,BTCUSDT,64999.7,65030,64847.3,64897.7,325.588,21135938.7835,0
0,2024-06-19 19:30:00,BTCUSDT,65018.2,65051.9,64960,64999.7,672.847,43736810.607,0
0,2024-06-19 19:15:00,BTCUSDT,64859.2,65035.8,64800.3,65018.2,899.521,58402946.2706,0
0,2024-06-19 19:00:00,BTCUSDT,64884.3,64946,64760.7,64859.2,1281.878,83165896.9865,0
0,2024-06-19 18:45:00,BTCUSDT,64839.9,64892.5,64707.3,64884.3,2655.206,172092231.2767,0
0,2024-06-19 18:30:00,BTCUSDT,64895.2,64924.5,64800.8,64839.9,592.014,38394162.2359,0
0,2024-06-19 18:15:00,BTCUSDT,65050.8,65056.4,64894.7,64895.2,555.369,36084747.7456,0
0,2024-06-19 18:00:00,BTCUSDT,64901.4,65075.9,64854.6,65050.8,715.913,46517784.7538,0
0,2024-06-19 17:45:00,BTCUSDT,64924,64982,64844.5,64901.4,818.876,53176087.2473,0
0,2024-06-19 17:30:00,BTCUSDT,64855,64928.7,64780.2,64924,1764.374,114399869.0651,0
0,2024-06-19 17:15:00,BTCUSDT,64948.9,64978.2,64812.3,64855,2506.591,162628345.1847,0
0,2024-06-19 17:00:00,BTCUSDT,65039.2,65115.7,64910.4,64948.9,1974.274,128394113.6063,0
0,2024-06-19 16:45:00,BTCUSDT,65113.4,65139.7,65014.7,65039.2,1269.821,82596360.2127,0
0,2024-06-19 16:30:00,BTCUSDT,65120.2,65124.1,65000.5,65113.4,797.257,51867957.9796,0
0,2024-06-19 16:15:00,BTCUSDT,65098.6,65142,65071.9,65120.2,232.035,15110609.7661,0
0,2024-06-19 16:00:00,BTCUSDT,65140,65186.7,65072.2,65098.6,219.217,14274986.9308,0
0,2024-06-19 15:45:00,BTCUSDT,65051.2,65162.6,65001.1,65140,1067.796,69527992.3387,0
0,2024-06-19 15:30:00,BTCUSDT,65083.7,65133.7,64998.7,65051.2,929.011,60468235.5229,0
0,2024-06-19 15:15:00,BTCUSDT,65069.7,65137.5,64989.1,65083.7,562.006,36562154.8733,0
0,2024-06-19 15:00:00,BTCUSDT,65159.7,65250,65064.1,65069.7,773.049,50386127.3172,0
0,2024-06-19 14:45:00,BTCUSDT,65146.3,65182.5,65017,65159.7,605.129,39390707.0282,0
0,2024-06-19 14:30:00,BTCUSDT,65413.7,65437.8,64959.7,65146.3,3704.82,241254100.0185,0
0,2024-06-19 14:15:00,BTCUSDT,65354.4,65417.5,65303,65413.7,353.014,23071142.843,0
0,2024-06-19 14:00:00,BTCUSDT,65466.6,65490.3,65310.6,65354.4,798.35,52218638.6362,0
0,2024-06-19 13:45:00,BTCUSDT,65232.3,65466.7,65185.2,65466.6,725.391,47395286.3194,0
0,2024-06-19 13:30:00,BTCUSDT,65105.5,65250,65100,65232.3,714.426,46581338.7015,0
0,2024-06-19 13:15:00,BTCUSDT,65150,65169.8,65090,65105.5,519.497,33831429.2117,0
0,2024-06-19 13:00:00,BTCUSDT,65248.3,65286.8,65150,65150,825.396,53822736.0221,0
0,2024-06-19 12:45:00,BTCUSDT,65060.7,65259.3,65060.7,65248.3,904.283,58953421.0895,0
0,2024-06-19 12:30:00,BTCUSDT,65114.9,65142.1,65055.3,65060.7,212.824,13852485.337,0
0,2024-06-19 12:15:00,BTCUSDT,65178,65202.2,65014.2,65114.9,1041.698,67801579.0105,0
0,2024-06-19 12:00:00,BTCUSDT,65138,65225,65138,65178,856.303,55831427.6781,0
0,2024-06-19 11:45:00,BTCUSDT,65109.5,65158.7,65074.7,65138,856.033,55734609.0979,0
0,2024-06-19 11:30:00,BTCUSDT,65142.5,65195,65067.9,65109.5,1566.981,102058551.6596,0
0,2024-06-19 11:15:00,BTCUSDT,65163.2,65224.6,65130.8,65142.5,1250.431,81500667.7519,0
0,2024-06-19 11:00:00,BTCUSDT,65272.6,65308.6,65153.5,65163.2,498.504,32502542.8718,0
0,2024-06-19 10:45:00,BTCUSDT,65251.9,65307,65242.5,65272.6,227.426,14846572.4137,0
0,2024-06-19 10:30:00,BTCUSDT,65202.9,65318.8,65120.8,65251.9,1134.409,74014916.2053,0
0,2024-06-19 10:15:00,BTCUSDT,65487.1,65488.6,65188,65202.9,1375.2,89827695.3032,0
0,2024-06-19 10:00:00,BTCUSDT,65565.4,65612,65449.5,65487.1,1203.702,78900934.2645,0
0,2024-06-19 09:45:00,BTCUSDT,65476.9,65568.2,65458.8,65565.4,275.737,18065258.4277,0
0,2024-06-19 09:30:00,BTCUSDT,65427.6,65560,65405.6,65476.9,466.259,30537658.3806,0
0,2024-06-19 09:15:00,BTCUSDT,65463.4,65499.2,65423.3,65427.6,681.049,44581780.6783,0
0,2024-06-19 09:00:00,BTCUSDT,65370.5,65502.8,65349.4,65463.4,183.257,11988708.3435,0
0,2024-06-19 08:45:00,BTCUSDT,65418.4,65500,65347.9,65370.5,224.618,14691721.4859,0
0,2024-06-19 08:30:00,BTCUSDT,65428,65533.3,65418.4,65418.4,262.868,17208908.2541,0
0,2024-06-19 08:15:00,BTCUSDT,65404,65434.9,65289.7,65428,1378.909,90130280.2937,0
0,2024-06-19 08:00:00,BTCUSDT,65399.5,65492.6,65363.7,65404,307.583,20120925.0166,0
0,2024-06-19 07:45:00,BTCUSDT,65456,65512.7,65379.3,65399.5,783.572,51269781.3271,0
0,2024-06-19 07:30:00,BTCUSDT,65556.1,65577.4,65429.3,65456,336.993,22063174.2303,0
0,2024-06-19 07:15:00,BTCUSDT,65570,65689.2,65494.9,65556.1,766.209,50254099.2915,0
0,2024-06-19 07:00:00,BTCUSDT,65358.8,65641.1,65308.4,65570,3720.374,243596312.757,0
0,2024-06-19 06:45:00,BTCUSDT,65464,65473.4,65346,65358.8,946.806,61913738.1612,0
0,2024-06-19 06:30:00,BTCUSDT,65429.4,65565.5,65358.7,65464,1107.558,72492029.6061,0
0,2024-06-19 06:15:00,BTCUSDT,65283.2,65533.5,65227.6,65429.4,2060.354,134651280.709,0
0,2024-06-19 06:00:00,BTCUSDT,65287.7,65417.5,65254.3,65283.2,286.721,18736625.8297,0
0,2024-06-19 05:45:00,BTCUSDT,65199.3,65360,65127.7,65287.7,339.505,22150390.5557,0
0,2024-06-19 05:30:00,BTCUSDT,65407.2,65445.8,65183.6,65199.3,620.391,40515946.8052,0
0,2024-06-19 05:15:00,BTCUSDT,65130.8,65422,65130.8,65407.2,625.863,40860185.8558,0
0,2024-06-19 05:00:00,BTCUSDT,64987.6,65222.6,64959.8,65130.8,1796.118,116925044.554,0
0,2024-06-19 04:45:00,BTCUSDT,64930,65008.4,64767,64987.6,11283.529,732119502.5166,0
0,2024-06-19 04:30:00,BTCUSDT,65127.2,65160,64888,64930,6898.881,448651648.908,0
0,2024-06-19 04:15:00,BTCUSDT,65305.1,65473.3,65120.7,65127.2,4130.919,269843146.93,0
0,2024-06-19 04:00:00,BTCUSDT,65098.5,65423,65098.5,65305.1,7858.035,512955007.8788,0
0,2024-06-19 03:45:00,BTCUSDT,64951.7,65193.7,64938.2,65098.5,11699.178,761273347.589,0
0,2024-06-19 03:30:00,BTCUSDT,64852.7,64970.8,64844.6,64951.7,1175.953,76366129.5581,0
0,2024-06-19 03:15:00,BTCUSDT,65010.1,65026.9,64830,64852.7,7200.046,467193151.1693,0
0,2024-06-19 03:00:00,BTCUSDT,65127.7,65162.8,64958.8,65010.1,6412.484,417190141.7898,0
0,2024-06-19 02:45:00,BTCUSDT,65055,65178.5,65019.5,65127.7,5862.846,381556342.1164,0
0,2024-06-19 02:30:00,BTCUSDT,65117.8,65135.6,65034.6,65055,4859.101,316253559.0058,0
0,2024-06-19 02:15:00,BTCUSDT,65102.7,65203.8,65101.8,65117.8,4942.803,322019733.6794,0
0,2024-06-19 02:00:00,BTCUSDT,65238.6,65240,65073.2,65102.7,3064.173,199543159.3072,0
0,2024-06-19 01:45:00,BTCUSDT,65232.7,65260,65170,65238.6,2744.889,178991314.7841,0
0,2024-06-19 01:30:00,BTCUSDT,65099.8,65260,65062.8,65232.7,386.456,25185741.7919,0
0,2024-06-19 01:15:00,BTCUSDT,65084.6,65203.3,65074.6,65099.8,430.489,28042494.2133,0
0,2024-06-19 01:00:00,BTCUSDT,65177.6,65220,65005,65084.6,674.392,43892972.1875,0
0,2024-06-19 00:45:00,BTCUSDT,65055.3,65277.9,65049.7,65177.6,1245.052,81158322.1844,0
0,2024-06-19 00:30:00,BTCUSDT,64952.9,65111.1,64876.1,65055.3,773.909,50275920.7916,0
0,2024-06-19 00:15:00,BTCUSDT,64991.1,65192.2,64907.8,64952.9,2442.483,158888927.022,0
0,2024-06-19 00:00:00,BTCUSDT,64900,64996.9,64750.6,64991.1,731.196,47430240.6124,0
0,2024-06-18 23:45:00,BTCUSDT,64566.3,65027.3,64566.3,64900,2776.893,180067544.2762,0
0,2024-06-18 23:30:00,BTCUSDT,64444,64620,64305.4,64566.3,726.958,46839160.5683,0
0,2024-06-18 23:15:00,BTCUSDT,64399.6,64559.4,64373.9,64444,979.592,63167559.3223,0
0,2024-06-18 23:00:00,BTCUSDT,64379.5,64666.7,64152.6,64399.6,3380.317,217797054.6271,0
0,2024-06-18 22:45:00,BTCUSDT,64353.5,64514.6,64016.8,64379.5,4322.96,277543416.1103,0
0,2024-06-18 22:30:00,BTCUSDT,64539.9,64566.2,64333.3,64353.5,588.167,37890837.0078,0
0,2024-06-18 22:15:00,BTCUSDT,64421.7,64636.2,64358.8,64539.9,700.701,45166974.8492,0
0,2024-06-18 22:00:00,BTCUSDT,64638.5,64700,64379.3,64421.7,1033.019,66594804.5109,0
0,2024-06-18 21:45:00,BTCUSDT,64769,64783.5,64577.9,64638.5,681.495,44061155.8804,0
0,2024-06-18 21:30:00,BTCUSDT,64694.5,64831.6,64573.1,64769,958.504,62029697.7689,0
0,2024-06-18 21:15:00,BTCUSDT,64665.8,64766.4,64647.9,64694.5,5341.054,345644637.3655,0
0,2024-06-18 21:00:00,BTCUSDT,64565.2,64742.5,64266,64665.8,1807.343,116590653.8274,0
0,2024-06-18 20:45:00,BTCUSDT,64760.5,64760.5,64540.7,64565.2,776.494,50186286.8985,0
0,2024-06-18 20:30:00,BTCUSDT,64444.2,64766.1,64362,64760.5,1798.725,116252082.8808,0
0,2024-06-18 20:15:00,BTCUSDT,64747.2,64788.7,64411.6,64444.2,2402.542,155341795.9446,0
0,2024-06-18 20:00:00,BTCUSDT,64649.3,64872.8,64540.4,64747.2,2414.874,156389169.2812,0
0,2024-06-18 19:45:00,BTCUSDT,64496.8,64670.5,64298,64649.3,945.071,60905557.9951,0
0,2024-06-18 19:30:00,BTCUSDT,64589.3,64604.8,64482.4,64496.8,1233.167,79591561.2591,0
0,2024-06-18 19:15:00,BTCUSDT,64420.1,64589.4,64288.3,64589.3,1399.068,90158714.1212,0
0,2024-06-18 19:00:00,BTCUSDT,64654.6,64814.8,64408.6,64420.1,2642.825,170601232.1508,0
0,2024-06-18 18:45:00,BTCUSDT,64768.5,64887,64450,64654.6,3370.171,218143929.6445,0
0,2024-06-18 18:30:00,BTCUSDT,64418.2,64778.1,64412.6,64768.5,2953.648,190843362.1705,0
0,2024-06-18 18:15:00,BTCUSDT,64366.7,64726.4,64316.8,64418.2,3361.176,216921007.5433,0
0,2024-06-18 18:00:00,BTCUSDT,64597.7,64715.1,64208.3,64366.7,8961.813,578128932.2663,0
0,2024-06-18 17:45:00,BTCUSDT,65152.1,65243.9,64533.6,64597.7,8738.469,567174363.2684,0
0,2024-06-18 17:30:00,BTCUSDT,65041.8,65367.6,64974.4,65152.1,4178.027,272525385.3018,0
0,2024-06-18 17:15:00,BTCUSDT,64822.8,65160,64814.3,65041.8,4414.454,286897348.5854,0
0,2024-06-18 17:00:00,BTCUSDT,64800.1,64842,64288,64822.8,10880.406,703216433.6691,0
0,2024-06-18 16:45:00,BTCUSDT,64870.3,64945,64618.8,64800.1,9429.267,610973612.2104,0
0,2024-06-18 16:30:00,BTCUSDT,64859.9,64989.8,64589.9,64870.3,10196.906,660202264.2258,0
0,2024-06-18 16:15:00,BTCUSDT,64958.3,65119.3,64800,64859.9,8843.805,574304019.4611,0
0,2024-06-18 16:00:00,BTCUSDT,65198.3,65229.5,64810.5,64958.3,5562.086,361205857.6462,0
0,2024-06-18 15:45:00,BTCUSDT,65042.1,65245.3,65003.8,65198.3,3774.614,245671692.8099,0
0,2024-06-18 15:30:00,BTCUSDT,64983.2,65315.9,64956.4,65042.1,9888.433,643604427.1413,0
0,2024-06-18 15:15:00,BTCUSDT,65117,65230.2,64963,64983.2,6065.804,394801798.5561,0
0,2024-06-18 15:00:00,BTCUSDT,65320.2,65393.4,65113,65117,1489.98,97195772.7382,0
0,2024-06-18 14:45:00,BTCUSDT,65198.1,65425.1,65165,65320.2,3422.968,223488087.4875,0
0,2024-06-18 14:30:00,BTCUSDT,65150.4,65285.9,65063.8,65198.1,9456.131,616268889.0764,0
0,2024-06-18 14:15:00,BTCUSDT,65266,65307.7,65143.8,65150.4,2593.531,169167516.9084,0
0,2024-06-18 14:00:00,BTCUSDT,65404,65440.9,65221.3,65266,1497.66,97872217.9558,0
0,2024-06-18 13:45:00,BTCUSDT,65457.8,65472.2,65357,65404,2045.384,133777159.1456,0
0,2024-06-18 13:30:00,BTCUSDT,65476.9,65560,65409.9,65457.8,1076.067,70471505.9844,0
0,2024-06-18 13:15:00,BTCUSDT,65333.4,65486.3,65301.9,65476.9,999.01,65331450.8575,0
0,2024-06-18 13:00:00,BTCUSDT,65438.8,65459.8,65306.9,65333.4,2229.035,145700341.389,0
0,2024-06-18 12:45:00,BTCUSDT,65551.6,65591.3,65404.1,65438.8,1806.776,118391088.1468,0
0,2024-06-18 12:30:00,BTCUSDT,65567.7,65619.2,65515.6,65551.6,390.141,25581343.1168,0
0,2024-06-18 12:15:00,BTCUSDT,65672.1,65672.1,65493.3,65567.7,1051.564,68926321.0087,0
0,2024-06-18 12:00:00,BTCUSDT,65688.9,65688.9,65620.9,65672.1,939.671,61694497.3808,0
0,2024-06-18 11:45:00,BTCUSDT,65679.7,65707.7,65632.7,65688.9,357.134,23457140.3544,0
0,2024-06-18 11:30:00,BTCUSDT,65558,65690,65542.6,65679.7,356.247,23377045.9767,0
0,2024-06-18 11:15:00,BTCUSDT,65638.1,65638.1,65553.4,65558,356.861,23407206.5546,0
0,2024-06-18 11:00:00,BTCUSDT,65629.6,65703.2,65576.2,65638.1,344.318,22601684.2638,0
0,2024-06-18 10:45:00,BTCUSDT,65720,65763.2,65583.1,65629.6,1089.696,71598417.5421,0
0,2024-06-18 10:30:00,BTCUSDT,65619,65720,65541.5,65720,3329.969,218507708.2494,0
0,2024-06-18 10:15:00,BTCUSDT,65527.6,65707.9,65447.3,65619,8243.832,540367799.6336,0
0,2024-06-18 10:00:00,BTCUSDT,65459.9,65564,65459.9,65527.6,3171.183,207740373.4696,0
0,2024-06-18 09:45:00,BTCUSDT,65510.4,65524,65347.7,65459.9,9539.925,624314435.1403,0
0,2024-06-18 09:30:00,BTCUSDT,65513.3,65598.2,65437.5,65510.4,3742.981,245242590.1865,0
0,2024-06-18 09:15:00,BTCUSDT,65642.6,65681.6,65474.3,65513.3,8612.374,565037499.3437,0
0,2024-06-18 09:00:00,BTCUSDT,65553,65660.1,65544,65642.6,2708.205,177675176.7879,0
0,2024-06-18 08:45:00,BTCUSDT,65680,65703,65509.6,65553,6353.593,416753033.7271,0
0,2024-06-18 08:30:00,BTCUSDT,65747.6,65811.2,65635,65680,5402.267,354972668.3683,0
0,2024-06-18 08:15:00,BTCUSDT,65686.6,65778.2,65614.3,65747.6,6986.975,459109248.8638,0
0,2024-06-18 08:00:00,BTCUSDT,65530.1,65750,65517,65686.6,4687.816,307818689.1721,0
0,2024-06-18 07:45:00,BTCUSDT,65660,65692.4,65507.5,65530.1,7189.432,471609935.0455,0
0,2024-06-18 07:30:00,BTCUSDT,65652.6,65678.9,65533.9,65660,2894.76,189888418.4174,0
0,2024-06-18 07:15:00,BTCUSDT,65540,65723.2,65488,65652.6,1755.944,115288055.489,0
0,2024-06-18 07:00:00,BTCUSDT,65452.7,65540,65297.3,65540,1310.432,85707430.3654,0
0,2024-06-18 06:45:00,BTCUSDT,65473.7,65526.3,65411.2,65452.7,6169.865,403981897.2879,0
0,2024-06-18 06:30:00,BTCUSDT,65413.2,65533.9,65333.8,65473.7,5404.227,353647976.1977,0
0,2024-06-18 06:15:00,BTCUSDT,65317.8,65413.2,65265.2,65413.2,3569.524,233253566.2644,0
0,2024-06-18 06:00:00,BTCUSDT,65416.8,65490.1,65212.2,65317.8,6233.647,407086094.283,0
0,2024-06-18 05:45:00,BTCUSDT,65258.7,65609.6,65221.5,65416.8,2895.931,189493228.8672,0
0,2024-06-18 05:30:00,BTCUSDT,65259.6,65500,65212.4,65258.7,4026.102,262995171.1762,0
0,2024-06-18 05:15:00,BTCUSDT,64814.4,65359.2,64740.3,65259.6,11117.291,723590890.9402,0
0,2024-06-18 05:00:00,BTCUSDT,65081.2,65145.9,64528.5,64814.4,8765.765,567940045.5367,0
0,2024-06-18 04:45:00,BTCUSDT,64599.3,65140,64550,65081.2,9684.961,628211584.5436,0
0,2024-06-18 04:30:00,BTCUSDT,65379.1,65506.6,64581.6,64599.3,9555.959,623305480.7392,0
0,2024-06-18 04:15:00,BTCUSDT,65678.3,65759.9,65211,65379.1,6172.638,404001662.3454,0
0,2024-06-18 04:00:00,BTCUSDT,65713.4,65922.4,65668.2,65678.3,4794.702,315528270.3486,0
0,2024-06-18 03:45:00,BTCUSDT,65988.5,66000.3,65431.5,65713.4,8955.368,588193156.5783,0
0,2024-06-18 03:30:00,BTCUSDT,66295,66465.3,65977.4,65988.5,2910.131,192458180.9708,0
0,2024-06-18 03:15:00,BTCUSDT,66346.1,66388,66211,66295,3556.838,235742149.8778,0
0,2024-06-18 03:00:00,BTCUSDT,66450.4,66541.9,66311,66346.1,5236.916,347864753.8677,0
